Timestamp,Flow_Count,Attack_Count,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Fwd IAT Mean,Bwd IAT Mean,Pkt Len Mean,Pkt Len Std,SYN Flag Cnt,RST Flag Cnt,ACK Flag Cnt,PSH Flag Cnt,URG Flag Cnt,Down/Up Ratio,Attack_Ratio,State_Label
2018-02-14 01:01:40,409,0,0.38739889484711604,0.017856766292532973,0.009573268573461954,0.005653647384934141,0.005995379290511808,0.0050332537234814905,-0.4371728990392796,-0.05377708085047665,0.2329799925950055,-0.02125094856623439,0.24953634601069052,0.49844075798807885,0.3958256177513668,0.09304527655167429,0.2607838117327635,-0.18182578033801533,-0.288404549482931,-0.19144219768882711,0.024420911336477173,0.0,Benign
2018-02-14 01:01:50,260,0,0.1799691155480776,0.15302329031180503,0.23670995769519415,-0.0006296178860824375,0.2453461484978027,0.06892442116694278,-0.3356156862727493,-0.0359857708568627,0.030534727895950634,-0.02098228905551933,0.029080736365940236,0.24146473971766497,0.16244469193274333,0.2410914535445367,0.4280027883575406,0.2226191850552854,-0.2897039559527112,-0.12374478499925515,-0.29596358436126374,0.0,Benign
2018-02-14 01:02:00,132,0,0.02860747301723449,-0.0010506663990478581,-0.019857633925194115,0.011499591736252061,-0.020276249830878425,-0.044393842174632055,-0.3584003137594352,0.046501559336196395,-0.041203936373233045,0.04638743112979221,-0.04170616937520558,0.1810281938160271,0.30409347173445855,0.4468177062187274,0.6515078911011153,0.2961714523526906,-0.05093330913613864,-0.25519044180657297,-0.6912111821082453,0.0,Benign
2018-02-14 01:02:10,236,0,0.05644307013588587,-0.05150224469884553,-0.04254119111756032,-0.014046880643546674,-0.024781299870246087,-0.032290594110311995,-0.42549674609930865,0.10062911394788217,0.20917600915645165,0.10803768509755157,-0.05142442101331728,-0.10061401385949266,-0.143867298428838,0.5984481204301295,-0.07271103603409673,0.40227111362915724,-0.4921825088299687,-0.11155797092624803,-0.5065400478064209,0.0,Benign
2018-02-14 01:02:20,162,0,-0.02354640087904047,-0.043351078877209175,-0.03827364290786179,-0.005359181997108104,-0.025659032126474073,-0.04086401016057252,-0.41996510117938146,0.0762363442268746,-0.04951961028368724,0.06979146173606333,0.004239548608164754,0.0018099652892635107,0.045303301897336244,-0.12692458817845154,0.24004424879540595,0.14457891636936282,-0.2734435893236256,-0.16318112788800457,-0.43111857639209555,0.0,Benign
2018-02-14 01:02:30,158,0,0.021321461030389052,-0.042196810549285854,-0.041666073636584165,-0.009948648683150414,-0.026768983180133734,0.05093007733578164,-0.3999870296830647,0.14029607991029533,0.04191013715518879,0.14230553254237083,0.05307774220931069,-0.11487870697922782,-0.04643987619055527,-0.047279241782198174,0.44597639304578046,0.35015845484946556,-0.3171006696135756,-0.06092920609088745,-0.6026580565655983,0.0,Benign
2018-02-14 01:02:40,102,0,0.059745535470983185,-0.025569207891521784,-0.0280038270945021,0.00523760128034834,-0.02433399106729776,-0.028392010394164866,-0.3735229198819691,0.3356143396728803,-0.01342441977608352,0.32028787906846556,-0.04573880901049285,0.08805099937050695,0.22134698456865287,0.07844499404632088,0.8525851461645388,0.3366360936927781,-0.14909960921885346,0.07941187351576331,-0.46259363577265344,0.0,Benign
2018-02-14 01:02:50,101,0,0.05179403090436044,-0.03022892819523375,-0.0343036137641996,0.0008213948351589127,-0.025385886457307362,-0.04225923615116186,-0.4700064779412727,0.14464962573985038,0.24839531520915809,0.1039071072680938,0.09154215106780594,0.12410679385370553,0.22120186351440543,-0.04221605959460732,0.8122701519562782,-0.05867540739894796,-0.021191836041771557,-0.28024673965633207,-0.6482195315375235,0.0,Benign
2018-02-14 01:03:00,276,0,0.01972800466242618,-0.05684721865066164,-0.03884435550202237,-0.012857945362874221,-0.022889306532835014,-0.029963161175155593,-0.44597474429649814,-0.06353542302757613,0.02565875187121953,-0.053818339041533256,0.02890098402605689,0.0832169742216221,-0.05045127456977722,0.10493796451965513,-0.05444812395851313,-0.17040345562084,-0.5153025895274158,-0.2602376817005212,-0.0263694210480542,0.0,Benign
2018-02-14 01:03:10,154,0,-0.03253998784271637,-0.04842875063393572,-0.0479592382176478,-0.014222729451877377,-0.02786218777158222,0.09388463101760279,-0.2677810479255253,0.12523660526567493,-0.09236320344993469,0.12126829675893959,0.0500410964792182,-0.23744742872353777,-0.19813153093516792,1.0858315946810653,0.1298821547515197,0.8612312653517695,-0.4540525829823001,-0.13247040895657322,-0.783108678566296,0.0,Benign
2018-02-14 01:03:20,124,0,0.0496821767030915,0.017856766292532984,0.01398127443625542,-0.006552126057256393,0.024457649170519312,-0.03893869236899979,-0.41324768823902547,0.15635781677377456,-0.03810317532416231,0.1571807814780539,0.09844708778699501,0.11072350877669505,0.04077823194678953,0.3860625657197615,0.16908463802556278,0.1158753689623814,-0.2608825251194933,-0.3218465712447158,-0.44608943248324306,0.0,Benign
2018-02-14 01:03:30,249,0,0.011482706560967877,0.02634489628410776,0.013993628060942757,-0.002905202564868355,0.024655554017790758,0.22029869575044772,-0.27887389938491636,0.031576268067629816,-0.021925978926161136,0.021677254319964968,0.02571942375941549,0.09712247736008456,0.055344135034317204,1.057791162796732,0.044036545231796474,0.5141442372099571,-0.3525285684264072,-0.18665743746344385,-0.6266245882120248,0.0,Benign
2018-02-14 01:03:40,193,0,-0.06331322798259295,-0.04738327593132245,-0.046728527415223764,-0.011319017111643861,-0.027589643608412498,-0.02917332078595683,-0.43531683384370573,0.11297563998785926,0.04494825732370629,0.11272851662922978,-0.0677885052981249,-0.1840705910165656,-0.1420899402584527,0.4465737412763093,0.06260157802028536,0.672199090919773,-0.3777813113804524,-0.26012261509154005,-0.9261926043986495,0.0,Benign
2018-02-14 01:03:50,99,0,0.14920406392452065,0.2797218701170699,0.525149743924938,0.012447878701539622,0.5289047002984768,-0.032693143885248695,-0.4715027093235814,0.10440864161654718,0.013329088375049702,0.11053554631048665,0.03901917080566648,0.3797910084769621,0.47775199257082845,0.023050601238440212,0.4702336990363622,-0.11656788931620184,0.16146286740646257,-0.278407745318735,-0.5303905633066566,0.0,Benign
2018-02-14 01:04:00,127,0,0.39969678130006137,-0.006752269319662898,-0.022887758534345385,0.010227442386371102,-0.020481458426511844,-0.056923101248365575,-0.44523381370199944,0.3550769280495896,0.43395124329051726,0.36507395999808023,0.6574478676586955,0.16529452278702414,0.19792776132717313,0.17728254845786232,0.5640313687211613,0.04538626181109322,-0.07458597671512347,-0.2988828476286733,-0.7279340005747498,0.0,Benign
2018-02-14 01:04:10,97,0,0.2537090511089654,-0.00022356499682490532,-0.01646530340410841,0.0035643539805064383,-0.018131930328718068,-0.05518434135934674,-0.4721166404667064,0.4018542912215225,0.10832674179977227,0.4038422254892252,0.030639009539760766,0.2874447529958698,0.4557616611080233,-0.10121558303985707,0.43125574315793225,0.05717977169561714,0.16584217001558837,-0.15011419189070524,-0.5900765661608544,0.0,Benign
2018-02-14 01:04:20,84,0,0.24011372286219024,-0.02122346138144234,-0.032097260326534566,0.007813989608103804,-0.024073819188100625,-0.05736268533904359,-0.47732381975727656,0.5889813400386389,-0.043991944398969196,0.5599569429478566,-0.016190345301887437,0.1704421137113065,0.2578125975315383,-0.1652903343083541,0.5294252719554653,0.05049327278787367,-0.0270929219731936,-0.33479262527684306,-0.6471769650554293,0.0,Benign
2018-02-14 01:04:30,117,0,-0.14249411457711375,-0.04594544594091881,-0.04064626387537588,-0.0052043787823938354,-0.026039501159117233,0.0037531347009916445,-0.33930814506299156,0.10282659564824136,-0.11121817919647758,0.08589963098242523,-0.07472629580489108,0.023467933652203874,0.08956356271958589,0.6315367006973142,0.14752579667932927,0.4496258229731762,-0.230653150826032,-0.18791979316876992,-0.5991173234782756,0.0,Benign
2018-02-14 01:04:40,515,0,0.27184458660597743,0.0034055540269762666,0.007354919687120941,-0.008875001101213148,0.01077140287417559,-0.02970624391524075,-0.4644105631882818,-0.07043752832881688,0.09165902447501177,-0.044323427560174725,0.09718919128298806,0.4459397668896166,0.20929553735054438,-0.0325374030394486,-0.13337667587218033,-0.3997418065777073,-0.5000584280776779,-0.35937527368347905,0.23124339641581898,0.0,Benign
2018-02-14 01:04:50,170,0,0.15337396243455928,-0.026054168009313258,-0.027704665905603148,0.0009703524170311302,-0.02200404689496373,0.03003330056152956,-0.43817795619896566,-0.011053116624420985,0.1351193195426797,0.010545121794422052,0.1700201654108253,0.293043095230616,0.3275183556906305,-0.01904913729554911,0.09854543967670046,-0.050610523931859226,-0.1333930012056191,-0.20902897952945063,-0.2787535950641707,0.0,Benign
2018-02-14 01:05:00,134,0,-0.10279555940781651,-0.04741544386258956,-0.040014925574176255,-0.010109999020809026,-0.026352496634752302,-0.03267399560895108,-0.4318093137797217,0.050078533957384534,-0.06390654891839678,0.04125511189691711,-0.12029979698383758,-0.09001460701522479,-0.01855542211228304,-0.07252539590470915,0.026517766221145753,0.31670574795810813,-0.09576747006943825,-0.11969841683261198,-0.5795968720444561,0.0,Benign
2018-02-14 01:05:10,169,0,0.26218876985794914,0.004020141952748257,-0.004609731904900615,-0.0036586028764372374,-0.0029957699988544502,-0.03742824687970149,-0.4752390799829701,0.1964539413344903,0.1560061647576852,0.175251478287457,0.07867668203682648,0.37617989284598624,0.3451768876014871,-0.1285137019234771,0.16101026743308944,-0.08766799458396184,0.0023901603762472995,-0.35314273413894914,-0.2839258279835117,0.0,Benign
2018-02-14 01:05:20,217,0,0.11263347796620737,-0.049493162089483685,-0.034268806946127224,-0.01313219570708193,-0.02109646949863107,-0.017492051997614142,-0.4474021607560833,0.03607890807422752,0.023564819919582286,0.04821282908847688,0.1299901115179697,0.1389581304037484,0.08768748595031572,0.006559920245863745,0.00958960333527805,-0.10642375803094488,-0.3600892975072323,-0.25829321508700015,-0.08127860481005393,0.0,Benign
2018-02-14 01:05:30,243,0,0.2888752292421242,-0.021838117422991417,-0.023283266667817323,-0.0023019442401064328,-0.021540122783149724,-0.02434162732377901,-0.4572666718203372,0.04740285631142163,0.21392379508874132,0.07620808967822612,0.3007070581873285,0.26915593250661085,0.3707933934926989,-0.06298167796194733,0.050137952346617,-0.09363792589015227,-0.03033050541507502,-0.27038201077132096,-0.22728009659419712,0.0,Benign
2018-02-14 01:05:40,151,0,-0.10123411842334644,-0.057190884927888805,-0.04236752656150454,-0.01122254934927114,-0.0268544487209646,-0.009604371558349345,-0.46349435102161846,0.11682643002925042,-0.1301320544569964,0.10524031442823097,-0.08453586962859853,-0.05975306942382882,0.04341144784567295,-0.08296913069187446,0.13649710702310822,0.3039160095363232,-0.13713762298360876,-0.12772590795503394,-0.41217143292932973,0.0,Benign
2018-02-14 01:05:50,136,0,-0.06976920250684575,0.16681667520052795,0.3559274893151079,-0.0068379840378561514,0.376320640285381,0.2657091774057587,-0.2774704738264441,0.045283412063548634,-0.11099666615109027,0.03352612391928131,-0.08534148034200448,-0.026505531191652457,-0.014978187249061678,0.3831141544896646,-0.014560516296475302,0.48686107466785294,-0.2865324293346543,-0.1008636596374954,-0.4062275855554299,0.0,Benign
2018-02-14 01:06:00,95,0,0.10523415442249504,-0.0190651733931031,-0.019881207182752384,0.004440796317042361,-0.01994203962015241,-0.02758132120353333,-0.43273567262593277,0.16631754159171436,-0.1141276883477188,0.1596461770800483,-0.09619529569969097,0.06801059022731819,0.17355621561923204,-0.03444294750742332,0.12076976786792096,0.21434768812710311,-0.06147326977659854,-0.24223763037347196,-0.521926320211836,0.0,Benign
2018-02-14 01:06:10,108,0,0.09269841904312835,-0.01961742462771732,-0.021527195105665514,0.00501430816036928,-0.01929501731396788,-0.03790356615192517,-0.47414270277767684,0.22633822091154468,0.0008312446586453101,0.21964772410970215,-0.03657336716471382,0.30344224672031134,0.4029223321225783,-0.10774171511350028,0.27169529820353744,0.07451513923421133,0.060321830957604856,-0.25777014219681316,-0.42019865783149385,0.0,Benign
2018-02-14 01:06:20,121,0,0.035938634063950134,-0.04402210433445883,-0.0386598991949522,-0.006864793080627505,-0.026150025605203936,-0.03655216326468229,-0.4390682901462306,0.3005655953858096,-0.0969650383079932,0.2718548106925693,-0.0735254864523934,-0.056310536763732134,-0.007352025090860766,-0.011193205224613301,0.09356005318752467,0.22738156207454185,-0.07575883626449462,-0.24463712202831744,-0.5450106195613464,0.0,Benign
2018-02-14 01:06:30,148,0,-0.12476367064264907,-0.05597751798006827,-0.0445385468593223,-0.012987281060036349,-0.027392352314745953,-0.017819655154072453,-0.440896060572849,0.19823521797143978,-0.1704207472637993,0.1754721605472123,-0.13515769051977133,-0.1491241732535303,-0.049741881414639415,-0.1652903343083541,0.004799962653888118,0.4295680639055871,-0.07799537024002219,-0.22632568608874976,-0.63579326616986,0.0,Benign
2018-02-14 01:06:40,189,0,-0.012193851696620503,-0.05257091950044535,-0.039400443814462,-0.013981242550515551,-0.024375986662416336,0.013424668767010628,-0.4346536101535681,0.12777178338426246,0.042677109007785964,0.12303401635001888,-0.1401413305487192,-0.07859166548482939,0.030319306249017113,-0.0008657080373431911,0.17674214997914298,0.5069087352682891,-0.18337990448583327,-0.24155488260101743,-0.49039813429250484,0.0,Benign
2018-02-14 01:06:50,202,0,0.021603725684147968,-0.05237951431344109,-0.03756087930793537,-0.006521553274575985,-0.02592667450922532,0.007119435865491824,-0.46603063782667864,0.10352345094870134,0.07380415241875948,0.10535688880749983,-0.027566350695387116,0.015292296315573207,0.11795993380973922,0.05008964644070276,-0.05076935368722793,0.24474930664971803,-0.07076095786571668,-0.32576184951185777,-0.4205230118481454,0.0,Benign
2018-02-14 01:07:00,154,0,-0.19013488160384112,-0.045946693832724345,-0.03774234940033999,-0.0068165860147889135,-0.02609949668064101,0.023383292539231583,-0.42451935084908715,-0.00805933551653022,-0.17393430106247398,-0.0231963875101835,-0.1341364927991433,0.020568938290917743,0.17421091309310716,-0.1249315624054696,0.1631774145185152,0.24212225284843084,0.04009362366783331,-0.33147586763224846,-0.5418777503639128,0.0,Benign
2018-02-14 01:07:10,145,0,-0.04576380159873888,-0.03951751221985023,-0.0345015565378719,-3.0411446317560367e-05,-0.025092152066351493,-0.018425469037712153,-0.4716053503172306,0.24951433575573234,-0.10788337185651166,0.22823799309660645,-0.10150065413803967,0.17589274615834863,0.31044735414889746,-0.1652903343083541,0.2566337643472542,0.059439347188578726,0.1355149601244108,-0.3078697028789959,-0.5148630552844342,0.0,Benign
2018-02-14 01:07:20,126,0,-0.03733983064625111,-0.04816918913838421,-0.041368140920017574,-0.010020077885145593,-0.02687986706792235,-0.02395856835994013,-0.4575305227542578,0.15959848727026715,-0.008500928615559768,0.15809482242202105,0.12018358754515836,-0.08363913397883234,0.02157738073704945,0.03201921721685899,0.00040058899098181224,0.41082126948293846,-0.06682690057810198,-0.07940228664305982,-0.4857181691951041,0.0,Benign
2018-02-14 01:07:30,117,0,0.04509816451186017,-0.04882807601170729,-0.04398785600137854,-0.011537731356318064,-0.026921718939110714,-0.03699668382795872,-0.35763079086068394,0.22265762667746852,-0.006211763619991083,0.2206346818184009,0.11983604823723823,-0.12996404462953448,-0.08180228088433132,0.4721712936961805,0.05987673677988823,0.43022354622805736,-0.19642080002795706,-0.2665014358253186,-0.7200764213803253,0.0,Benign
2018-02-14 01:07:40,133,0,0.11669184656596858,-0.023900189304317365,-0.029689420447367873,0.0013090323308665751,-0.025053013187717056,-0.02965154230222823,-0.41278163642066695,0.16290655189062261,0.11920480125615084,0.13802660983930085,0.10808483498004272,0.16617860894211176,0.2849132033552127,0.021634503978689885,0.3752156477714863,-0.03484756853464169,0.0017664940661609207,-0.32519148472670084,-0.5485282270812718,0.0,Benign
2018-02-14 01:07:50,79,0,0.10619141499457858,0.34601683311062365,0.659816028527956,0.009199044482901769,0.6681106768902599,-0.04173297525399808,-0.42791818277455923,0.061908093315947696,0.040362078353856495,0.05978309617299599,0.11170100110518755,0.26046296727573365,0.29056036056773044,-0.08661627262425015,0.3161670258529373,-0.08086680701994743,0.18988477891487576,-0.3712769593673835,-0.5466761955903617,0.0,Benign
2018-02-14 01:08:00,69,0,0.4543226170304949,0.01394641593563729,-0.006851179988114559,0.016928725969628102,-0.01669384856825268,-0.05340043027051213,-0.42271561087826154,0.41594194082218894,0.09888258778779867,0.46360573358079477,0.31618749624274595,0.20317807108309888,0.29504472838926127,0.2850901637383279,0.4657299924012131,0.1256921590546698,-0.09446792917282087,-0.28244553723389365,-0.5839974362405194,0.0,Benign
2018-02-14 01:08:10,82,0,0.25588091048541295,-0.023821846048038085,-0.02283007147246161,-0.005048919790261642,-0.01838493224362824,-0.04747196169304544,-0.4728565587599088,0.4599397559622201,0.23598404666636125,0.3987114879354634,-0.015255426053526444,0.16635432579798592,0.2528288558643593,0.13789263510843675,0.3597006550944396,0.17704749601735983,-0.07535516915671647,-0.25915437167450306,-0.41860062096896683,0.0,Benign
2018-02-14 01:08:20,115,0,0.0541676365322258,-0.03845227884676486,-0.04090352748974257,-0.004069192993504207,-0.0261505881821582,-0.03763125506884615,-0.4057222241550015,0.3333135745145692,0.17900579373769288,0.3604014770340509,0.5372903775598996,0.010838913281411757,0.1102902928114042,0.5913489024100717,0.5103166880891896,0.2901897227632863,-0.07705408115814798,-0.21138039952710183,-0.6660392591653879,0.0,Benign
2018-02-14 01:08:30,354,0,0.330825711482224,0.10055404862840737,0.12825401973855297,0.004184746901207044,0.13154186479616833,-0.028411640280586948,-0.47884996032379046,-0.02124879474015485,0.1662103318506162,0.001538437464705848,0.19123033221126393,0.4762926664571783,0.27539643839420513,-0.0950615108841257,-0.10167979311950522,-0.3864807638821583,-0.3677276063522218,-0.3453050605232699,0.15559569203345355,0.0,Benign
2018-02-14 01:08:40,133,0,0.41630988743682107,-0.02085717229725944,-0.021229119531983174,-0.003771208537739934,-0.0196347018948364,-0.0321993855536406,-0.4710348476990944,0.22085084557987034,0.3094600499775478,0.28569289842102774,0.48068496121085685,0.13908026265326903,0.18214277852178043,-0.1652903343083541,0.2210060235875073,0.0334251045233706,-0.19397563211380883,-0.2099777981249941,-0.16280057747445376,0.0,Benign
2018-02-14 01:08:50,85,0,0.14586077762810812,-0.025525120608086194,-0.026134069663883677,-0.0018554149204909765,-0.024615731230871584,-0.034380592090233794,-0.4312461343547629,0.1525077114433791,0.07852723624880731,0.19866137527870173,0.43029408425867466,0.09327425294961769,0.20552915036159677,-0.0921697358019516,0.2191917927147546,0.016156134279285132,-0.03915335312621285,-0.26311163947542826,-0.5076864759464322,0.0,Benign
2018-02-14 01:09:00,80,0,-0.11320791610912798,-0.029641770698884285,-0.03252864007659867,0.0033914974603409696,-0.024664128830287464,-0.03269719122351258,-0.4740878578900053,0.11015509865047994,-0.020108985444619636,0.10140470850943892,-0.10636843614110876,0.24512536024927029,0.39970891537134307,-0.1652903343083541,0.501956682647694,0.05454696275069314,0.17435834955369195,-0.1414256545969786,-0.665077831552987,0.0,Benign
2018-02-14 01:09:10,357,0,0.39873827564819175,0.00765370926886819,0.0456913264923011,-0.0009529936540829349,0.0464850745577541,-0.028192192139630434,-0.4802506425016177,0.05147342192729998,0.17076386528534243,0.09267316283747172,0.25252187196474946,0.6101558684491584,0.36487522642516845,-0.09565166906416125,-0.030718510006928986,-0.4073352406599734,-0.38469872941736916,-0.3197696641807381,0.3029935957491954,0.0,Benign
2018-02-14 01:09:20,238,0,0.2860887644185491,-0.026450953560233564,-0.024010559439109895,-0.002295036879602767,-0.01893245363083778,0.08649617352856286,-0.4477097990670639,0.05778718489419169,0.23351348424338844,0.08998040783540984,0.29712808146641456,0.3865482128658938,0.3788407554722874,-0.0347178369754925,0.05545745644882398,-0.23564954811703076,-0.21921839499222123,-0.30689284038407677,-0.10333749153100918,0.0,Benign
2018-02-14 01:09:30,228,0,0.29302299264082254,-0.01705340103843704,-0.015439549202175416,0.0005086745943244517,-0.008108002855929169,-0.03624172051204971,-0.4561276166996398,0.2020964453634488,0.1282616915582052,0.22473322812620908,0.22379073785712922,0.3824646398225759,0.24836711580298723,-0.11077058980796628,0.04430749587669805,-0.18988343027054458,-0.2705158224790534,-0.16965300781439674,-0.1572585135433213,0.0,Benign
2018-02-14 01:09:40,660,0,0.3893038300821654,-0.02513635092688146,-0.019250812649984322,-0.009803308238016832,-0.015494767731351692,-0.00758494856680642,-0.4600886424039371,-0.04679986413934821,0.21354829227651367,-0.009149932656867206,0.31884519839619757,0.295267922694308,0.21329399175591626,-0.024034632648258367,-0.14868818529900898,-0.32293756015064806,-0.43628065800628657,-0.31091197023576195,0.09949019366623263,0.0,Benign
2018-02-14 01:09:50,105,0,-0.00622153334812934,0.23456465892849468,0.4783158007887914,-0.001474715405688386,0.4952780800813445,-0.023954385901000387,-0.46412511194597744,0.04549705055241343,-0.08385383003298437,0.04460759003283378,0.08404961411439699,0.026173627272013812,0.06569681908143121,-0.10609746885079017,0.3340930813224252,0.374788469813432,-0.13675870292274075,-0.22533962300522167,-0.48291019013666364,0.0,Benign
2018-02-14 01:10:00,105,0,0.18572283737562365,-0.02561329517495737,-0.02371941149634217,-0.006601751319667259,-0.02071295798449415,-0.03583733573200532,-0.4661698904306815,0.2384663995338779,-0.06728054443205804,0.23758723163868378,-0.03848017381127737,0.06973536353589163,0.1705855269367196,-0.1652903343083541,0.13876089068938516,0.07211295258957755,-0.0032525348102485576,-0.2837145575500864,-0.4660623157860211,0.0,Benign
2018-02-14 01:10:10,436,0,0.2491608114410208,-0.031392571774676706,-0.024082053768124702,-0.010288255384986353,-0.01706735016141707,0.017130737821966495,-0.44508636675183577,-0.04580747008237734,0.13890297512606414,-0.017898510867760713,0.22389894154958176,0.183774519853776,0.10920478224709994,-0.036993871332670826,-0.0972281721912429,-0.20760405145035737,-0.35867115077158507,-0.3080151323663546,-0.0010841688564734696,0.0,Benign
2018-02-14 01:10:20,148,0,-0.02686013551668549,-0.05704097474942673,-0.0452472859934959,-0.011949427900106663,-0.027401985557287508,0.07429341416075548,-0.39305980137683494,0.21021143607292206,0.22040064492340314,0.21128407016047707,0.399959841701253,-0.15591695235880068,-0.062355942785804766,-0.03930551931421466,-0.06449017253688623,0.4449063502513905,-0.14565052299973108,-0.14349638707238765,-0.5879817308504688,0.0,Benign
2018-02-14 01:10:30,239,0,0.1521783512707266,-0.0369903968200342,-0.029464428401181842,-0.005887087890475052,-0.021173508131151642,-0.024866008360936682,-0.46101304200702126,0.03763582218183947,0.12894065354198014,0.06409500536740727,0.17232326088571667,0.19513481680147088,0.17273475934466032,-0.0872746329730711,-0.009985798411925657,-0.09469327985536792,-0.2729780866454091,-0.17893277127499446,-0.13742302615131005,0.0,Benign
2018-02-14 01:10:40,196,0,0.15170395373799547,-0.05292356778234794,-0.03592453931206574,-0.014474073429335023,-0.023887162674863783,0.12927451858684974,-0.42284130808883397,0.06507692166408886,0.03375739379559975,0.0922469075605411,0.17455034422995283,-0.030207352261614726,-0.1153993975208325,-0.07015894339441207,-0.019946514199959863,0.09682115807723914,-0.5515814395579843,-0.08982638209749996,-0.03644151984463403,0.0,Benign
